ds,y
1970-01-01 00:00:58.210,1.31436401655
1970-01-01 00:00:58.220,1.3488019493
1970-01-01 00:00:58.230,0.989119745087
1970-01-01 00:00:58.240,1.03752010744
1970-01-01 00:00:58.250,1.44270286822
1970-01-01 00:00:58.260,1.16821073149
1970-01-01 00:00:58.270,1.23305285441
1970-01-01 00:00:58.280,1.0878757173
1970-01-01 00:00:58.290,1.03838145844
1970-01-01 00:00:58.300,1.11006016712
1970-01-01 00:00:58.310,1.33228503227
1970-01-01 00:00:58.320,1.19461953275
1970-01-01 00:00:58.330,1.14894638107
1970-01-01 00:00:58.340,1.14821965248
1970-01-01 00:00:58.350,0.972809029733
1970-01-01 00:00:58.360,1.1326356318
1970-01-01 00:00:58.370,0.8279113487
1970-01-01 00:00:58.380,1.1084541232
1970-01-01 00:00:58.390,0.661233421601
1970-01-01 00:00:58.400,0.919092453543
1970-01-01 00:00:58.410,0.813325927416
1970-01-01 00:00:58.420,0.928495848236
1970-01-01 00:00:58.430,0.712051567824
1970-01-01 00:00:58.440,0.762414619618
1970-01-01 00:00:58.450,0.809996441263
1970-01-01 00:00:58.460,0.594928770421
1970-01-01 00:00:58.470,0.538056785441
1970-01-01 00:00:58.480,0.46455328016
1970-01-01 00:00:58.490,0.56035748894
1970-01-01 00:00:58.500,0.726143830303
1970-01-01 00:00:00.010,0.113201815873
1970-01-01 00:00:00.020,0.0388627832571
1970-01-01 00:00:00.030,0.0742854897949
1970-01-01 00:00:00.040,0.114743552141
1970-01-01 00:00:00.050,-0.169827413546
1970-01-01 00:00:00.060,-0.0656720207763
1970-01-01 00:00:00.070,-0.106887679285
1970-01-01 00:00:00.080,0.00486823298843
1970-01-01 00:00:00.090,-0.0585408434837
1970-01-01 00:00:00.100,0.0829803907367
1970-01-01 00:00:00.110,0.203956698169
1970-01-01 00:00:00.120,0.00137802553468
1970-01-01 00:00:00.130,0.0432879119461
1970-01-01 00:00:00.140,0.0732020941193
1970-01-01 00:00:00.150,-0.0301252014279
1970-01-01 00:00:00.160,-0.180439981224
1970-01-01 00:00:00.170,0.0190365284188
1970-01-01 00:00:00.180,-0.115177243092
1970-01-01 00:00:00.190,0.168292560951
1970-01-01 00:00:00.200,-0.176819242844
1970-01-01 00:00:00.210,-0.00364923334094
1970-01-01 00:00:00.220,0.0186721635458
1970-01-01 00:00:00.230,0.0468603796401
1970-01-01 00:00:00.240,-0.119074769516
1970-01-01 00:00:00.250,-0.0109135182012
1970-01-01 00:00:00.260,-0.00465143636239
1970-01-01 00:00:00.270,0.785811867558
1970-01-01 00:00:00.280,-0.0714604564925
1970-01-01 00:00:00.290,0.0972844856763
1970-01-01 00:00:00.300,0.163831241741
1970-01-01 00:00:00.310,-0.103370997772
1970-01-01 00:00:00.320,-0.234726096413
1970-01-01 00:00:00.330,0.166167340749
1970-01-01 00:00:00.340,0.052694967012
1970-01-01 00:00:00.350,0.0799311378334
1970-01-01 00:00:00.360,-0.188642699952
1970-01-01 00:00:00.370,-0.0189743220847
1970-01-01 00:00:00.380,-0.0687882255935
1970-01-01 00:00:00.390,0.0717020603532
1970-01-01 00:00:00.400,0.0653732924971
1970-01-01 00:00:00.410,0.0414826316567
1970-01-01 00:00:00.420,0.0708098656782
1970-01-01 00:00:00.430,0.0155850563031
1970-01-01 00:00:00.440,-0.147059708696
1970-01-01 00:00:00.450,-0.0362224710948
1970-01-01 00:00:00.460,0.098452883582
1970-01-01 00:00:00.470,-0.166008529642
1970-01-01 00:00:00.480,0.0967600758896
1970-01-01 00:00:00.490,0.110134248632
1970-01-01 00:00:00.500,0.100139038274
1970-01-01 00:00:00.510,-0.0813989579232
1970-01-01 00:00:00.520,-0.0209866142055
1970-01-01 00:00:00.530,0.182015935937
1970-01-01 00:00:00.540,-0.0857267731721
1970-01-01 00:00:00.550,-0.025725545865
1970-01-01 00:00:00.560,0.133020788101
1970-01-01 00:00:00.570,-0.0255530181074
1970-01-01 00:00:00.580,-0.0378198704646
1970-01-01 00:00:00.590,0.0688069713577
1970-01-01 00:00:00.600,-0.102444272338
1970-01-01 00:00:00.610,0.0490277663249
1970-01-01 00:00:00.620,0.0609157805828
1970-01-01 00:00:00.630,-0.264394302675
1970-01-01 00:00:00.640,-0.0886047025321
1970-01-01 00:00:00.650,-0.141770579574
1970-01-01 00:00:00.660,-0.0664526211818
1970-01-01 00:00:00.670,0.016626631415
1970-01-01 00:00:00.680,0.125568989794
1970-01-01 00:00:00.690,0.086936316995
1970-01-01 00:00:00.700,0.0883138251153
1970-01-01 00:00:00.710,0.0262190118211
1970-01-01 00:00:00.720,0.0499904656313
1970-01-01 00:00:00.730,-0.0127455507296
1970-01-01 00:00:00.740,0.0340679790498
1970-01-01 00:00:00.750,0.117643374414
1970-01-01 00:00:00.760,0.181750728179
1970-01-01 00:00:00.770,0.0968518999147
1970-01-01 00:00:00.780,0.144141319676
1970-01-01 00:00:00.790,-0.00209585178982
1970-01-01 00:00:00.800,-0.0193337442937
1970-01-01 00:00:00.810,0.140879820659
1970-01-01 00:00:00.820,-0.0149671402156
1970-01-01 00:00:00.830,0.202671368115
1970-01-01 00:00:00.840,0.142936831648
1970-01-01 00:00:00.850,-0.0440044141706
1970-01-01 00:00:00.860,0.0666951881063
1970-01-01 00:00:00.870,0.194990104491
1970-01-01 00:00:00.880,0.260131770187
1970-01-01 00:00:00.890,0.146173148892
1970-01-01 00:00:00.900,0.134669227559
1970-01-01 00:00:00.910,-0.00801108481211
1970-01-01 00:00:00.920,0.152594776627
1970-01-01 00:00:00.930,0.407584338989
1970-01-01 00:00:00.940,0.345581725244
1970-01-01 00:00:00.950,0.0801573823798
1970-01-01 00:00:00.960,0.358761002288
1970-01-01 00:00:00.970,0.160601679126
1970-01-01 00:00:00.980,0.364398175769
1970-01-01 00:00:00.990,0.246611386123
1970-01-01 00:00:01.000,0.296187489425
1970-01-01 00:00:01.010,0.376357340693
1970-01-01 00:00:01.020,0.432382753703
1970-01-01 00:00:01.030,0.379158163229
1970-01-01 00:00:01.040,0.472189471383
1970-01-01 00:00:01.050,0.468198198038
1970-01-01 00:00:01.060,0.515376006358
1970-01-01 00:00:01.070,0.653028758623
1970-01-01 00:00:01.080,0.575961894123
1970-01-01 00:00:01.090,0.662237270695
1970-01-01 00:00:01.100,0.812327408776
1970-01-01 00:00:01.110,0.873535105442
1970-01-01 00:00:01.120,0.832746710882
1970-01-01 00:00:01.130,0.98822237129
1970-01-01 00:00:01.140,0.846748601352
1970-01-01 00:00:01.150,0.690095060294
1970-01-01 00:00:01.160,-1.98897689214
1970-01-01 00:00:01.170,1.09077444796
1970-01-01 00:00:01.180,0.999640779621
1970-01-01 00:00:01.190,1.06379769568
1970-01-01 00:00:01.200,0.959252089224
1970-01-01 00:00:01.210,1.17781817957
1970-01-01 00:00:01.220,1.19616820298
1970-01-01 00:00:01.230,1.13379403448
1970-01-01 00:00:01.240,1.34783818205
1970-01-01 00:00:01.250,1.39380432459
1970-01-01 00:00:01.260,1.3419980138
1970-01-01 00:00:01.270,1.48610194091
1970-01-01 00:00:01.280,1.50009885172
1970-01-01 00:00:01.290,1.3634985904
1970-01-01 00:00:01.300,1.44122675623
1970-01-01 00:00:01.310,1.59182890957
1970-01-01 00:00:01.320,1.61783969334
1970-01-01 00:00:01.330,1.63551523708
1970-01-01 00:00:01.340,1.65014247199
1970-01-01 00:00:01.350,1.74613413072
1970-01-01 00:00:01.360,1.87264123551
1970-01-01 00:00:01.370,1.8637479963
1970-01-01 00:00:01.380,1.81658194499
1970-01-01 00:00:01.390,1.77083647772
1970-01-01 00:00:01.400,2.02657058163
1970-01-01 00:00:01.410,2.12356478504
1970-01-01 00:00:01.420,1.98614393768
1970-01-01 00:00:01.430,2.10711002602
1970-01-01 00:00:01.440,2.23936841798
1970-01-01 00:00:01.450,2.09759285324
1970-01-01 00:00:01.460,2.24824367857
1970-01-01 00:00:01.470,2.05518742115
1970-01-01 00:00:01.480,2.27121907862
1970-01-01 00:00:01.490,2.41682837111
1970-01-01 00:00:01.500,2.36469941471
1970-01-01 00:00:00.010,0.113201815873
1970-01-01 00:00:00.020,0.0388627832571
1970-01-01 00:00:00.030,0.0742854897949
1970-01-01 00:00:00.040,0.114743552141
1970-01-01 00:00:00.050,-0.169827413546
1970-01-01 00:00:00.060,-0.0656720207763
1970-01-01 00:00:00.070,-0.106887679285
1970-01-01 00:00:00.080,0.00486823298843
1970-01-01 00:00:00.090,-0.0585408434837
1970-01-01 00:00:00.100,0.0829803907367
1970-01-01 00:00:00.110,0.203956698169
1970-01-01 00:00:00.120,0.00137802553468
1970-01-01 00:00:00.130,0.0432879119461
1970-01-01 00:00:00.140,0.0732020941193
1970-01-01 00:00:00.150,-0.0301252014279
1970-01-01 00:00:00.160,-0.180439981224
1970-01-01 00:00:00.170,0.0190365284188
1970-01-01 00:00:00.180,-0.115177243092
1970-01-01 00:00:00.190,0.168292560951
1970-01-01 00:00:00.200,-0.176819242844
1970-01-01 00:00:00.210,-0.00364923334094
1970-01-01 00:00:00.220,0.0186721635458
1970-01-01 00:00:00.230,0.0468603796401
1970-01-01 00:00:00.240,-0.119074769516
1970-01-01 00:00:00.250,-0.0109135182012
1970-01-01 00:00:00.260,-0.00465143636239
1970-01-01 00:00:00.270,0.785811867558
1970-01-01 00:00:00.280,-0.0714604564925
1970-01-01 00:00:00.290,0.0972844856763
1970-01-01 00:00:00.300,0.163831241741
1970-01-01 00:00:00.310,-0.103370997772
1970-01-01 00:00:00.320,-0.234726096413
1970-01-01 00:00:00.330,0.166167340749
1970-01-01 00:00:00.340,0.052694967012
1970-01-01 00:00:00.350,0.0799311378334
1970-01-01 00:00:00.360,-0.188642699952
1970-01-01 00:00:00.370,-0.0189743220847
1970-01-01 00:00:00.380,-0.0687882255935
1970-01-01 00:00:00.390,0.0717020603532
1970-01-01 00:00:00.400,0.0653732924971
1970-01-01 00:00:00.410,0.0414826316567
1970-01-01 00:00:00.420,0.0708098656782
1970-01-01 00:00:00.430,0.0155850563031
1970-01-01 00:00:00.440,-0.147059708696
1970-01-01 00:00:00.450,-0.0362224710948
1970-01-01 00:00:00.460,0.098452883582
1970-01-01 00:00:00.470,-0.166008529642
1970-01-01 00:00:00.480,0.0967600758896
1970-01-01 00:00:00.490,0.110134248632
1970-01-01 00:00:00.500,0.100139038274
1970-01-01 00:00:00.510,-0.0813989579232
1970-01-01 00:00:00.520,-0.0209866142055
1970-01-01 00:00:00.530,0.182015935937
1970-01-01 00:00:00.540,-0.0857267731721
1970-01-01 00:00:00.550,-0.025725545865
1970-01-01 00:00:00.560,0.133020788101
1970-01-01 00:00:00.570,-0.0255530181074
1970-01-01 00:00:00.580,-0.0378198704646
1970-01-01 00:00:00.590,0.0688069713577
1970-01-01 00:00:00.600,-0.102444272338
1970-01-01 00:00:00.610,0.0490277663249
1970-01-01 00:00:00.620,0.0609157805828
1970-01-01 00:00:00.630,-0.264394302675
1970-01-01 00:00:00.640,-0.0886047025321
1970-01-01 00:00:00.650,-0.141770579574
1970-01-01 00:00:00.660,-0.0664526211818
1970-01-01 00:00:00.670,0.016626631415
1970-01-01 00:00:00.680,0.125568989794
1970-01-01 00:00:00.690,0.086936316995
1970-01-01 00:00:00.700,0.0883138251153
1970-01-01 00:00:00.710,0.0262190118211
1970-01-01 00:00:00.720,0.0499904656313
1970-01-01 00:00:00.730,-0.0127455507296
1970-01-01 00:00:00.740,0.0340679790498
1970-01-01 00:00:00.750,0.117643374414
1970-01-01 00:00:00.760,0.181750728179
1970-01-01 00:00:00.770,0.0968518999147
1970-01-01 00:00:00.780,0.144141319676
1970-01-01 00:00:00.790,-0.00209585178982
1970-01-01 00:00:00.800,-0.0193337442937
1970-01-01 00:00:00.810,0.140879820659
1970-01-01 00:00:00.820,-0.0149671402156
1970-01-01 00:00:00.830,0.202671368115
1970-01-01 00:00:00.840,0.142936831648
1970-01-01 00:00:00.850,-0.0440044141706
1970-01-01 00:00:00.860,0.0666951881063
1970-01-01 00:00:00.870,0.194990104491
1970-01-01 00:00:00.880,0.260131770187
1970-01-01 00:00:00.890,0.146173148892
1970-01-01 00:00:00.900,0.134669227559
1970-01-01 00:00:00.910,-0.00801108481211
1970-01-01 00:00:00.920,0.152594776627
1970-01-01 00:00:00.930,0.407584338989
1970-01-01 00:00:00.940,0.345581725244
1970-01-01 00:00:00.950,0.0801573823798
1970-01-01 00:00:00.960,0.358761002288
1970-01-01 00:00:00.970,0.160601679126
1970-01-01 00:00:00.980,0.364398175769
1970-01-01 00:00:00.990,0.246611386123
1970-01-01 00:00:01.000,0.296187489425
1970-01-01 00:00:01.010,0.376357340693
1970-01-01 00:00:01.020,0.432382753703
1970-01-01 00:00:01.030,0.379158163229
1970-01-01 00:00:01.040,0.472189471383
1970-01-01 00:00:01.050,0.468198198038
1970-01-01 00:00:01.060,0.515376006358
1970-01-01 00:00:01.070,0.653028758623
1970-01-01 00:00:01.080,0.575961894123
1970-01-01 00:00:01.090,0.662237270695
1970-01-01 00:00:01.100,0.812327408776
1970-01-01 00:00:01.110,0.873535105442
1970-01-01 00:00:01.120,0.832746710882
1970-01-01 00:00:01.130,0.98822237129
1970-01-01 00:00:01.140,0.846748601352
1970-01-01 00:00:01.150,0.690095060294
1970-01-01 00:00:01.160,-1.98897689214
1970-01-01 00:00:01.170,1.09077444796
1970-01-01 00:00:01.180,0.999640779621
1970-01-01 00:00:01.190,1.06379769568
1970-01-01 00:00:01.200,0.959252089224
1970-01-01 00:00:01.210,1.17781817957
1970-01-01 00:00:01.220,1.19616820298
1970-01-01 00:00:01.230,1.13379403448
1970-01-01 00:00:01.240,1.34783818205
1970-01-01 00:00:01.250,1.39380432459
1970-01-01 00:00:01.260,1.3419980138
1970-01-01 00:00:01.270,1.48610194091
1970-01-01 00:00:01.280,1.50009885172
1970-01-01 00:00:01.290,1.3634985904
1970-01-01 00:00:01.300,1.44122675623
1970-01-01 00:00:01.310,1.59182890957
1970-01-01 00:00:01.320,1.61783969334
1970-01-01 00:00:01.330,1.63551523708
1970-01-01 00:00:01.340,1.65014247199
1970-01-01 00:00:01.350,1.74613413072
1970-01-01 00:00:01.360,1.87264123551
1970-01-01 00:00:01.370,1.8637479963
1970-01-01 00:00:01.380,1.81658194499
1970-01-01 00:00:01.390,1.77083647772
1970-01-01 00:00:01.400,2.02657058163
1970-01-01 00:00:01.410,2.12356478504
1970-01-01 00:00:01.420,1.98614393768
1970-01-01 00:00:01.430,2.10711002602
1970-01-01 00:00:01.440,2.23936841798
1970-01-01 00:00:01.450,2.09759285324
1970-01-01 00:00:01.460,2.24824367857
1970-01-01 00:00:01.470,2.05518742115
1970-01-01 00:00:01.480,2.27121907862
1970-01-01 00:00:01.490,2.41682837111
1970-01-01 00:00:01.500,2.36469941471
1970-01-01 00:00:01.510,2.52569176452
1970-01-01 00:00:01.520,2.3997578971
1970-01-01 00:00:01.530,2.46303158646
1970-01-01 00:00:01.540,2.40891038691
1970-01-01 00:00:01.550,2.22067976892
1970-01-01 00:00:01.560,2.26025004909
1970-01-01 00:00:01.570,2.27223668592
1970-01-01 00:00:01.580,2.35063568005
1970-01-01 00:00:01.590,2.37720729767
1970-01-01 00:00:01.600,2.43504596976
1970-01-01 00:00:01.610,2.18148100177
1970-01-01 00:00:01.620,2.08470136824
1970-01-01 00:00:01.630,2.4743887587
1970-01-01 00:00:01.640,2.2504333309
1970-01-01 00:00:01.650,2.48019057117
1970-01-01 00:00:01.660,2.16844487086
1970-01-01 00:00:01.670,2.27518526678
1970-01-01 00:00:01.680,2.47578739364
1970-01-01 00:00:01.690,2.36571208282
1970-01-01 00:00:01.700,2.21616628242
1970-01-01 00:00:01.710,2.09663866578
1970-01-01 00:00:01.720,2.17691549727
1970-01-01 00:00:01.730,2.03970539582
1970-01-01 00:00:01.740,2.20867651412
1970-01-01 00:00:01.750,1.91861123524
1970-01-01 00:00:01.760,1.99967055329
1970-01-01 00:00:01.770,2.09690570165
1970-01-01 00:00:01.780,1.92355637826
1970-01-01 00:00:01.790,1.82034694383
1970-01-01 00:00:01.800,1.66017431355
1970-01-01 00:00:01.810,1.89108005084
1970-01-01 00:00:01.820,1.96812821945
1970-01-01 00:00:01.830,1.60948122043
1970-01-01 00:00:01.840,1.65006998659
1970-01-01 00:00:01.850,1.79357397996
1970-01-01 00:00:01.860,1.62954277044
1970-01-01 00:00:01.870,1.48644095856
1970-01-01 00:00:01.880,1.51298456908
1970-01-01 00:00:01.890,1.3262859558
1970-01-01 00:00:01.900,1.24136389637
1970-01-01 00:00:01.910,1.31572805591
1970-01-01 00:00:01.920,1.4263879642
1970-01-01 00:00:01.930,1.44866730341
1970-01-01 00:00:01.940,1.31650065471
1970-01-01 00:00:01.950,1.06604115693
1970-01-01 00:00:01.960,1.04253475997
1970-01-01 00:00:01.970,1.08901399584
1970-01-01 00:00:01.980,1.12004932108
1970-01-01 00:00:01.990,1.10265802386
1970-01-01 00:00:02.000,1.27031695095
